NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05287874,1,20,0,2023,2022,2,.00000,.00000,1,.15980,.15980,34,D,.04990,.04990,24616,D,0,D,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,-3938,305,-3938,-4530,305,227,884,744,1883,1883,16800,16800,0,0,884,744,1500,1600,0,0,2438,2930,28236,28236,8836,7436,0,0,0,0,19125,19125,6111,4244,0,0,0,0,0
05287894,1,39,0,2023,2022,0,.00000,.00000,1,.12000,.11880,48,D,.00000,.00000,27000,D,0,D,0,D,0,D,0,D,0,D,0,D,3400,D,0,D,0,D,0,D,0,D,0,D,9204,D,2108,0,2108,2024,0,0,2108,2024,2066,2066,0,0,0,0,0,0,0,0,0,0,0,0,23221,32425,19276,18575,0,0,0,0,0,0,0,0,0,0,0,0,0
05287944,1,64,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.00000,0,D,0,D,0,D,1900,D,13700,D,0,D,11580,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,11580,11580,0,0,0,0,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,12950,12934,0,0,0,0,0,0,0
05287944,2,63,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.00000,0,D,0,D,0,D,1900,D,9056,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,12950,12934,0,0,0,0,0,0,0
05287954,1,22,0,2023,2022,0,.00000,.00000,1,.00000,.00000,37,D,.00000,.00000,950,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-40,0,0,-40,-43,0,0,73,73,10800,10800,0,0,0,0,0,0,0,0,0,0,875,875,0,0,0,0,1000,1000,6350,6350,0,0,0,0,0,0,0
05287994,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,23216,D,0,D,0,D,1600,D,58,D,0,D,0,D,0,D,0,D,2112,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288104,1,87,81,2023,2022,2,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,26992,D,0,D,0,D,2400,D,276,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288114,1,38,38,2023,2022,2,.00000,.00000,2,.12000,.12000,49,D,.06500,.06500,78892,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,300,D,0,D,2,D,2,D,2,D,11224,D,1948,3483,1948,1732,3483,3403,5948,5732,6035,6035,0,0,0,0,4000,4000,0,0,0,0,0,0,78892,78892,52992,51192,0,0,8000,7471,0,0,70892,66205,0,0,0,0,0
05288124,1,63,0,2023,2022,1,.00000,.00000,1,.22200,.22200,06,D,.08370,.08370,23400,D,0,D,0,D,2885,D,33716,D,0,D,0,D,2660,D,330,D,0,D,0,D,0,D,0,D,0,D,1506,455,1506,1338,455,356,2006,1838,1790,1790,0,0,0,0,500,500,0,0,0,0,0,0,38557,38557,19157,17757,0,0,0,0,0,0,19157,16583,0,0,0,0,0
05288174,1,43,0,2023,2022,1,.00000,.00000,1,.12000,.12000,28,D,.03510,.03510,36000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,46,D,0,D,0,D,0,D,0,D,0,D,1199,527,1199,1031,527,496,1699,1531,2754,2754,1200,1200,0,0,500,500,0,0,0,0,0,0,36000,36000,16600,15200,0,0,0,0,10750,10750,25250,22870,0,0,0,0,0
05288184,1,57,0,2023,2022,3,.00000,.00000,1,.33060,.33060,34,D,.05490,.05490,46032,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,80,D,0,D,1,D,3,D,3,D,6756,D,-4577,974,-4577,-5536,974,864,2903,2735,3521,3521,0,0,0,0,2903,2735,3097,3265,0,0,1480,2271,46032,46032,26632,25232,0,0,0,0,19125,19125,19510,16162,0,0,0,0,0
05288214,1,81,78,2023,2022,2,.00000,.00000,2,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,50092,D,0,D,0,D,3800,D,428,D,0,D,0,D,0,D,0,D,192000,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288254,1,60,58,2023,2022,0,.00000,.00000,2,.12000,.12000,17,D,.05250,.05250,40000,D,28000,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,0,D,4641,2269,4641,4425,2269,2193,4641,4425,5202,5202,0,0,0,0,0,0,0,0,0,0,0,0,68000,68000,42100,40300,0,0,4500,4202,8000,8000,55500,51302,0,0,0,0,0
05288264,1,40,37,2023,2022,3,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,83876,D,0,D,0,D,0,D,0,D,0,D,31920,D,0,D,50,D,0,D,3,D,3,D,3,D,3000,D,546,0,546,330,0,0,6546,6330,6417,6417,31920,31920,0,0,6000,6000,0,0,0,0,0,0,83876,83876,57976,56176,0,0,0,0,0,0,0,0,0,0,0,0,0
05288324,1,72,0,2023,2022,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,1200,D,0,D,0,D,0,D,26216,D,0,D,0,D,1700,D,0,D,0,D,0,D,0,D,0,D,5012,D,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288334,1,43,36,2023,2022,2,.00000,.00000,2,.12000,.12000,23,D,.09320,.09320,0,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2384,-776,2384,2168,-776,-904,3384,3168,0,0,10200,10200,0,0,1000,1000,0,0,0,0,0,0,57522,57522,31622,29822,0,0,20000,20000,0,0,37522,33719,1408,1315,0,0,0
05288354,1,81,80,2023,2022,2,.00000,.00000,2,.22000,.22000,22,D,.20000,.20000,0,D,0,D,0,D,25186,D,46617,D,0,D,0,D,8000,D,205,D,0,D,0,D,0,D,0,D,2280,D,20785,-841,20785,20389,-841,-1021,21785,21389,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,167569,167569,138869,137069,0,0,12200,12200,0,0,115745,107286,0,0,0,0,0
05288404,1,74,0,2023,2022,0,.00000,.00000,1,.22200,.22200,44,D,.00000,.00000,30000,D,0,D,0,D,0,D,29300,D,0,D,15600,D,0,D,813,D,0,D,0,D,0,D,0,D,400,D,3124,0,3124,3016,0,0,3124,3016,2295,2295,15600,15600,0,0,0,0,0,0,0,0,0,0,42443,42443,27743,26843,0,0,0,0,0,0,0,0,0,0,0,0,0
05288494,1,41,0,2023,2022,2,.00000,.00000,1,.22000,.22000,36,D,.03230,.03230,88800,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,25,D,0,D,2,D,2,D,2,D,4492,D,5099,2067,5099,4791,2067,2013,9099,8791,6793,6793,0,0,0,0,4000,4000,0,0,0,0,0,0,87500,87500,68100,66700,0,0,5700,5700,0,0,81800,76015,0,0,0,0,0
05288544,1,40,41,2023,2022,3,.00000,.00000,2,.12000,.12000,11,D,.05750,.05750,64303,D,36645,D,0,D,0,D,0,D,0,D,0,D,5500,D,219,D,0,D,3,D,3,D,3,D,10464,D,2595,3718,2595,2379,3718,3571,8595,8379,7723,7723,0,0,0,0,6000,6000,0,0,0,0,0,0,100948,100948,75048,73248,0,0,16400,16400,7100,7100,77448,70774,0,0,0,0,0
05288544,2,63,0,2023,2022,0,.00000,.00000,1,.10000,.10000,11,D,.05750,.05750,23188,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1024,445,1024,934,445,382,1024,934,1774,1774,0,0,0,0,0,0,0,0,0,0,0,0,23188,23188,10238,9338,0,0,2700,2700,5400,5400,15088,13555,0,0,0,0,0
05288544,3,38,0,2023,2022,0,.00000,.00000,1,.12000,.12000,11,D,.05750,.05750,37473,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2737,1266,2737,2629,1266,1204,2737,2629,2867,2867,0,0,0,0,0,0,0,0,0,0,0,0,37473,37473,24523,23623,0,0,2700,2700,5400,5400,29373,26895,0,0,0,0,0
05288564,1,36,37,2023,2022,1,.00000,.00000,2,.00000,.00000,10,D,.00000,.00000,0,D,20182,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,1,D,1,D,1,D,0,D,-5233,0,-5233,-5597,0,0,0,0,1544,1544,0,0,0,0,0,0,1500,1600,0,0,3733,3997,20182,20182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288604,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,22,D,.00000,.00000,0,D,0,D,0,D,0,D,24704,D,0,D,0,D,4000,D,476,D,0,D,0,D,0,D,0,D,520,D,0,-1170,0,0,-1170,-1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,5100,0,0,0,0,0,0,0,0,0
05288624,1,23,0,2023,2022,1,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,500,D,0,D,0,D,0,D,0,D,0,D,13584,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-38,0,-38,-38,0,0,0,0,38,38,13584,13584,0,0,0,0,0,0,0,0,38,38,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288664,1,51,51,2023,2022,0,.00000,.00000,2,.22000,.22000,50,D,.06350,.06350,88400,D,42000,D,0,D,0,D,0,D,0,D,15000,D,0,D,280,D,0,D,0,D,0,D,0,D,228,D,14225,5600,14225,13829,5600,5411,14225,13829,9976,9976,15000,15000,0,0,0,0,0,0,0,0,0,0,130404,130404,104504,102704,0,0,1400,1400,882,2587,128122,117795,0,0,0,0,0
05288664,2,17,0,2023,2022,0,.00000,.00000,8,.10000,.10000,50,D,.03960,.03960,19890,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,694,299,694,604,299,264,694,604,1522,1522,0,0,0,0,0,0,0,0,0,0,0,0,19890,19890,6940,6040,0,0,0,0,11442,11600,8448,6975,0,0,0,0,0
05288674,1,34,34,2023,2022,1,.00000,.00000,2,.22000,.22000,39,D,.03070,.03070,92000,D,33035,D,0,D,0,D,0,D,0,D,25200,D,0,D,40,D,0,D,1,D,1,D,1,D,0,D,11695,3839,11695,11299,3839,3839,13695,13299,9565,9565,25200,25200,0,0,2000,2000,0,0,0,0,0,0,127995,127995,102095,100295,0,0,0,0,0,0,125035,116768,0,0,0,0,0
05288694,1,40,0,2023,2022,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,77638,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,77,D,0,D,0,D,0,D,0,D,2328,D,9848,0,9848,9650,0,0,9848,9650,5939,5939,0,0,0,0,0,0,0,0,0,0,0,0,77638,77638,64688,63788,0,0,0,0,0,0,0,0,0,0,0,0,0
05288694,2,40,0,2023,2022,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2561,0,2561,2453,0,0,2561,2453,2754,2754,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,23050,22150,0,0,0,0,0,0,0,0,0,0,0,0,0
05288704,1,72,0,2023,2022,0,.00000,.00000,1,.00000,.00000,02,D,.00000,.00000,0,D,0,D,0,D,0,D,9396,D,0,D,6948,D,6930,D,1070,D,0,D,0,D,0,D,0,D,23601,D,0,0,0,0,0,0,0,0,0,0,6948,6948,0,0,0,0,0,0,0,0,0,0,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05288714,1,52,0,2023,2022,1,.00000,.00000,1,.20400,.20400,12,D,.07330,.07330,79149,D,0,D,0,D,13628,D,0,D,0,D,0,D,3100,D,1120,D,0,D,0,D,0,D,0,D,14652,D,8966,4163,8966,8986,4163,4075,9466,9486,6055,6055,0,0,0,0,500,500,0,0,0,0,0,0,78125,78125,69770,69858,0,0,2288,2288,3212,3212,67482,62951,0,0,0,0,0
05288744,1,40,0,2023,2022,4,.00000,.00000,1,.06060,.06060,44,D,.00000,.00000,33000,D,0,D,0,D,0,D,0,D,0,D,15600,D,0,D,0,D,0,D,3,D,4,D,4,D,0,D,-8800,0,-8800,-9591,0,0,1360,1220,2525,2525,15600,15600,0,0,1360,1220,4575,4575,0,0,4225,5016,33000,33000,13600,12200,0,0,0,0,0,0,0,0,0,0,0,0,0
05288764,1,26,0,2023,2022,0,.00000,.00000,1,.12000,.12000,23,D,.06170,.06170,40000,D,0,D,0,D,0,D,0,D,0,D,10380,D,0,D,65,D,0,D,0,D,0,D,0,D,0,D,3041,823,3041,2933,823,808,3041,2933,3060,3060,10380,10380,0,0,0,0,0,0,0,0,0,0,40000,40000,27050,26150,0,0,5000,5000,0,0,35000,32355,664,620,0,0,0
05288854,1,72,0,2023,2022,0,.00000,.00000,1,.00000,.00000,33,D,.01820,.01700,0,D,0,D,0,D,0,D,15085,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,-136,0,0,-136,-145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,136,136,0,0,0
05288864,1,31,31,2023,2022,0,.00000,.00000,2,.24000,.24000,44,D,.00000,.00000,36000,D,312523,D,0,D,0,D,0,D,0,D,15600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,65101,0,65101,64669,0,0,65101,64669,16400,16809,15600,15600,0,0,0,0,0,0,0,0,0,0,348523,348523,322623,320823,0,0,0,0,0,0,0,0,0,0,0,0,0
05288884,1,67,66,2023,2022,2,.00000,.00000,2,.00000,.00000,50,D,.00000,.00000,0,D,0,D,0,D,0,D,49514,D,0,D,0,D,5600,D,1174,D,0,D,0,D,0,D,0,D,14080,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,3300,3300,21823,21823,0,0,0,0,0,0,0
05288894,1,43,47,2023,2022,4,.00000,.00000,2,.12000,.12000,45,D,.06150,.06150,0,D,104411,D,0,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,1,D,400,D,7010,4030,7010,6794,4030,3862,9010,8794,7987,7987,0,0,0,0,2000,2000,0,0,0,0,0,0,104411,104411,78511,76711,0,0,7208,7208,0,0,104411,97508,0,0,0,0,0
05288894,2,18,0,2023,2022,0,.00000,.00000,8,.00000,.00000,45,D,.00000,.00000,5422,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,415,415,0,0,0,0,0,0,0,0,0,0,0,0,5422,5422,0,0,0,0,0,0,0,0,5422,5064,0,0,0,0,0
05288894,3,17,0,2023,2022,0,.00000,.00000,8,.00000,.00000,45,D,.00000,.00000,9242,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,707,707,0,0,0,0,0,0,0,0,0,0,0,0,9242,9242,0,0,0,0,0,0,0,0,9242,8631,0,0,0,0,0
05288894,4,19,0,2023,2022,0,.00000,.00000,8,.00000,.00000,45,D,.00000,.00000,7652,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,585,585,0,0,0,0,0,0,0,0,0,0,0,0,7652,7652,0,0,0,0,0,0,0,0,7652,7146,0,0,0,0,0
05288944,1,34,0,2023,2022,3,.00000,.00000,1,-.1500,-.1500,33,D,-.0846,-.0748,18000,D,0,D,0,D,0,D,0,D,0,D,18900,D,0,D,0,D,0,D,3,D,3,D,3,D,2400,D,-9260,-4982,-9260,-9751,-4982,-5370,1626,1625,1377,1377,18900,18900,0,0,1626,1625,2325,2325,0,0,6935,7426,16244,16244,15992,15985,0,0,3000,3000,11200,11200,4444,3211,0,0,0,0,0
05288954,1,57,0,2023,2022,1,.00000,.00000,1,.12000,.12000,22,D,.04300,.04300,44204,D,0,D,0,D,0,D,0,D,0,D,0,D,4600,D,770,D,0,D,0,D,0,D,0,D,1300,D,2173,1320,2173,2005,1320,1280,2673,2505,3382,3382,0,0,0,0,500,500,0,0,0,0,0,0,44116,44116,24716,23316,0,0,7800,7800,0,0,32316,29399,0,0,0,0,0
05288954,2,51,0,2023,2022,0,.00000,.00000,1,.12000,.12000,22,D,.04300,.04300,37145,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2698,1322,2698,2590,1322,1302,2698,2590,2842,2842,0,0,0,0,0,0,0,0,0,0,0,0,37145,37145,24195,23295,0,0,4400,4400,0,0,28745,26289,0,0,0,0,0
05289004,1,58,57,2023,2022,0,.00000,.00000,2,.10000,.10000,31,D,.01750,.01750,34638,D,7771,D,0,D,0,D,0,D,0,D,0,D,6700,D,0,D,0,D,0,D,0,D,0,D,4632,D,1451,520,1451,1271,520,512,1451,1271,3244,3244,0,0,0,0,0,0,0,0,0,0,0,0,40409,40409,14509,12709,0,0,2000,2000,0,0,33709,31348,0,0,0,0,0
05289024,1,62,0,2023,2022,0,.00000,.00000,1,.12000,.12000,36,D,.00000,.00000,24512,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,70,D,0,D,0,D,0,D,0,D,2868,D,1182,0,1182,1074,0,0,1182,1074,1875,1875,0,0,0,0,0,0,0,0,0,0,0,0,24512,24512,11562,10662,0,0,2400,2400,0,0,22112,20491,0,0,0,0,0
05289044,1,76,72,2023,2022,0,.00000,.00000,2,.22000,.22000,34,D,.04990,.04990,82240,D,17130,D,13800,D,410,D,88192,D,0,D,0,D,6900,D,117,D,0,D,0,D,0,D,0,D,29628,D,28349,5383,28349,28349,5383,5293,28349,28349,7602,7602,0,0,0,0,0,0,0,0,0,0,0,0,178704,178704,168704,168704,0,0,0,0,25500,25500,107869,99051,0,0,0,0,0
05289064,1,66,63,2023,2022,2,.00000,.00000,2,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,5436,D,37508,D,0,D,0,D,1000,D,20,D,0,D,0,D,0,D,0,D,868,D,0,-100,0,0,-100,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451,5451,0,0,0,0,2100,2100,25900,25900,0,0,0,0,0,0,0
05289074,1,65,0,2023,2022,1,.00000,.00000,1,.00000,.00000,31,D,.00000,.00000,0,D,0,D,0,D,730,D,3749,D,0,D,0,D,9200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-50,0,0,-50,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,1930,0,0,0,0,3500,3500,0,0,0,0,50,50,0,0,0
05289114,1,38,0,2023,2022,4,.00000,.00000,1,.06060,.06060,45,D,.06150,.06150,34576,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,8975,D,0,D,3,D,4,D,4,D,3688,D,-8513,282,-8513,-9304,282,146,1637,1469,2645,2645,0,0,0,0,1637,1469,4811,4811,0,0,3702,4493,35482,35482,16082,14682,0,0,7208,7208,0,0,35482,33136,0,0,0,0,0
05289124,1,36,33,2023,2022,2,.00000,.00000,2,.24000,.24000,23,D,.04250,.04250,308789,D,0,D,12185,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,1,D,2,D,2,D,10444,D,53377,12515,53377,52945,12515,12455,56929,56497,13591,14001,0,0,0,0,4000,4000,0,0,0,0,0,0,314474,314474,288574,286774,0,0,20000,20000,0,0,294474,273682,0,0,0,0,0
05289154,1,42,45,2023,2022,1,.00000,.00000,2,.22000,.22000,06,D,.04750,.04750,60000,D,120000,D,0,D,0,D,0,D,0,D,0,D,3600,D,115,D,0,D,1,D,1,D,1,D,5468,D,21706,5434,21706,21310,5434,5236,23706,23310,13770,13770,0,0,0,0,2000,2000,0,0,0,0,0,0,173500,173500,147600,145800,0,0,0,0,0,0,147600,136160,0,0,0,0,0
05289204,1,35,38,2023,2022,4,.00000,.00000,2,.22000,.22000,23,D,.04250,.04250,30000,D,90000,D,0,D,0,D,0,D,0,D,0,D,4000,D,15,D,0,D,2,D,4,D,4,D,12108,D,2836,3613,2836,2440,3613,3522,10836,10440,9180,9180,0,0,0,0,8000,8000,0,0,0,0,0,0,115000,115000,89100,87300,0,0,30000,30000,0,0,85000,77397,0,0,0,0,0
05289214,1,63,0,2023,2022,0,.00000,.00000,1,.17650,.10000,11,D,.05810,.05810,17000,D,0,D,0,D,0,D,0,D,0,D,9216,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,405,82,405,266,82,18,405,315,1301,1301,9216,9216,0,0,0,0,0,0,0,0,0,50,17000,17000,4050,3150,0,0,2700,2700,5400,5400,8900,7776,0,0,0,0,0
05289214,2,65,0,2023,2022,0,.00000,.00000,1,.00000,.00000,11,D,.00000,.00000,11890,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,910,910,0,0,0,0,0,0,0,0,0,0,0,0,11890,11890,0,0,0,0,2700,2700,6700,6700,0,0,0,0,0,0,0
05289224,1,55,0,2023,2022,1,.00000,.00000,1,-.3400,-.3400,49,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,1,D,1,D,1,D,1300,D,0,-1000,0,0,-1000,-1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,3736,0,0,0,0,1000,1000,0,0,0
05289264,1,56,0,2023,2022,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,8240,D,0,D,0,D,21612,D,0,D,400,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,21612,21612,0,0,0,0,0,0,0,0,0,0,8240,8240,0,0,0,0,0,0,5202,5202,3038,2493,0,0,0,0,0
05289334,1,74,0,2023,2022,0,.00000,.00000,1,.15000,.15000,12,D,.06850,.07030,20000,D,0,D,0,D,0,D,12896,D,0,D,0,D,810,D,55,D,0,D,0,D,0,D,0,D,0,D,602,388,602,512,388,317,602,512,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,20724,20724,6024,5124,0,0,2288,2288,2200,2200,15512,14190,0,0,0,0,0
05289444,1,61,61,2023,2022,0,.00000,.00000,2,.22000,.22000,07,D,.05500,.05500,110000,D,90000,D,0,D,0,D,0,D,0,D,0,D,4000,D,70,D,0,D,0,D,0,D,0,D,0,D,26566,9758,26566,26170,9758,9722,26566,26170,15300,15300,0,0,0,0,0,0,0,0,0,0,0,0,186500,186500,160600,158800,0,0,0,0,0,0,186500,174169,0,0,0,0,0
05289464,1,32,0,2023,2022,2,.00000,.00000,1,.21060,.21060,44,D,.00000,.00000,24000,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,23,D,4400,D,2,D,2,D,2,D,0,D,-8349,0,-8349,-9286,0,0,460,320,1836,1836,13200,13200,0,0,0,0,3000,3200,460,320,5349,6086,24000,24000,4600,3200,0,0,0,0,0,0,0,0,0,0,0,0,0
05289474,1,68,0,2023,2022,0,.00000,.00000,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,68096,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4911,4911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05289494,1,29,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,30,D,0,D,0,D,0,D,0,D,6988,D,4465,0,4465,4357,0,0,4465,4357,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,51870,51870,38920,38020,0,0,0,0,0,0,0,0,0,0,0,0,0
05289494,2,33,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,37000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2681,0,2681,2573,0,0,2681,2573,2831,2831,0,0,0,0,0,0,0,0,0,0,0,0,37000,37000,24050,23150,0,0,0,0,0,0,0,0,0,0,0,0,0
05289564,1,40,41,2023,2022,0,.00000,.00000,2,.22000,.22000,12,D,.08250,.08250,36000,D,95000,D,0,D,0,D,0,D,0,D,0,D,11900,D,45,D,0,D,0,D,0,D,0,D,11484,D,15328,7054,15328,15328,7054,6913,15328,15328,10022,10022,0,0,0,0,0,0,0,0,0,0,0,0,119516,119516,109516,109516,0,0,2288,2288,4400,4400,107228,99987,0,0,0,0,0
05289574,1,69,0,2023,2022,0,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,0,D,0,D,0,D,2300,D,38096,D,0,D,0,D,3900,D,50,D,0,D,0,D,0,D,0,D,4300,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0
05289684,1,63,0,2023,2022,0,.00000,.00000,1,.12000,.12000,29,D,.00000,.00000,43930,D,0,D,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3512,0,3512,3404,0,0,3512,3404,3361,3361,16800,16800,0,0,0,0,0,0,0,0,0,0,43930,43930,30980,30080,0,0,0,0,0,0,0,0,0,0,0,0,0
05289694,1,78,64,2023,2022,2,.00000,.00000,2,.22000,.22000,05,D,.08690,.10250,48000,D,119400,D,0,D,0,D,26676,D,0,D,0,D,5200,D,11025,D,0,D,0,D,0,D,0,D,13444,D,24504,5458,24504,24108,5458,4856,25504,25108,12806,12806,0,0,0,0,1000,1000,0,0,0,0,0,0,183075,183075,155775,153975,0,0,0,0,10404,10404,142371,132409,0,0,0,0,0
