ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,,C,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,C,,A,05277504,1,D,,A,,A,,A,1500,F,HHP,5,1,5,,A,20234
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,06,1275,D,D,1,,A,D,,A,,A,05277534,,A,,A,,A,,A,1275,D,HHP,5,1,6,2,D,20234
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,99,D,D,1,,A,D,,A,,A,05277554,,A,,A,,A,,A,297,D,HHP,5,1,7,2,D,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,294,D,D,1,,A,D,2,D,1,D,05277554,2,D,,A,,A,,A,882,D,HHP,5,1,8,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,7,D,D,1,,A,D,,A,,A,05277644,,A,,A,,A,,A,91,D,HHP,5,1,11,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,7,D,D,1,,A,D,,A,,A,05277644,,A,,A,,A,,A,91,D,HHP,5,1,12,4,D,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,55,D,D,1,,A,D,1,D,,A,05277644,1,D,,A,,A,,A,358,D,HHP,5,1,13,,A,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05277674,1,D,,A,,A,,A,1200,F,HHP,5,1,5,,A,20234
0,,A,1,D,1,D,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,25,D,D,1,,A,D,,A,,A,05277704,,A,,A,,A,,A,163,D,HHP,5,1,9,1,D,20234
0,,A,1,D,1,D,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,18,D,D,1,,A,D,,A,,A,05277704,,A,,A,,A,,A,117,D,HHP,5,1,10,4,D,20234
0,2,D,,A,1,D,4,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05277704,2,D,,A,,A,,A,,A,HHP,5,1,11,,A,20234
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,05277774,2,D,,A,,A,,A,,A,HHP,5,1,7,,A,20234
0,2,D,1,D,1,D,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,353,D,D,1,,A,D,2,D,,A,05277804,2,D,2,D,,A,,A,1059,D,HHP,5,1,14,,A,20234
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,31,D,D,1,,A,D,,A,,A,05277834,,A,,A,,A,,A,202,D,HHP,5,1,5,1,D,20234
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,4,D,D,1,,A,D,,A,,A,05277834,,A,,A,,A,,A,26,D,HHP,5,1,6,4,D,20234
0,2,D,1,D,,A,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,315,D,D,1,,A,D,1,D,,A,05277834,2,D,,A,,A,,A,2048,D,HHP,5,1,7,,A,20234
0,1,D,1,D,,A,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,260,D,D,1,,A,D,1,D,,A,05277834,2,D,,A,,A,,A,1690,D,HHP,5,1,8,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,33,D,D,1,,A,D,,A,,A,05277894,,A,,A,,A,,A,215,D,HHP,5,1,24,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,11,D,D,1,,A,D,,A,,A,05277894,,A,,A,,A,,A,72,D,HHP,5,1,25,4,D,20234
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,347,D,D,1,,A,D,2,D,,A,05277894,2,D,,A,,A,,A,2256,D,HHP,5,1,26,,A,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,50,D,D,1,,A,D,2,D,,A,05277944,2,D,,A,,A,,A,300,D,HHP,5,1,10,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,05277974,,A,,A,,A,,A,120,D,HHP,5,1,6,1,D,20234
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,133,D,D,1,,A,D,2,D,,A,05278034,2,D,,A,,A,,A,865,D,HHP,5,1,6,,A,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,23,D,D,1,,A,D,2,D,,A,05278034,2,D,,A,,A,,A,150,D,HHP,5,1,7,,A,20234
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,28,D,D,1,,A,D,,A,,A,05278164,,A,,A,,A,,A,84,D,HHP,5,1,5,4,D,20234
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,05278164,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,11,D,D,1,,A,D,,A,,A,05278184,,A,,A,,A,,A,72,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,7,D,D,1,,A,D,,A,,A,05278184,,A,,A,,A,,A,46,D,HHP,5,1,9,4,D,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,239,D,D,1,,A,D,2,D,2,D,05278184,2,D,,A,,A,,A,1554,D,HHP,5,1,11,,A,20234
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,187,D,D,1,,A,D,2,D,,A,05278224,2,D,,A,,A,,A,1216,D,HHP,5,1,12,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,05278234,,A,,A,,A,,A,325,D,HHP,5,1,5,1,D,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,400,D,D,1,,A,D,,A,,A,05278234,1,D,,A,,A,,A,2600,D,HHP,5,1,6,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05278244,,A,,A,,A,,A,72,F,HHP,5,1,5,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05278244,,A,,A,,A,,A,15,F,HHP,5,1,6,4,D,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,05278244,1,D,,A,,A,,A,423,F,HHP,5,1,7,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,05278244,1,D,,A,,A,,A,52,F,HHP,5,1,8,,A,20234
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,174,D,D,1,,A,D,,A,,A,05278274,1,D,,A,,A,,A,522,D,HHP,5,1,7,,A,20234
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,2,,1,D,D,A,D,08,762,D,D,,,A,A,2,D,,A,05278274,2,D,,A,,A,,A,381,D,HHP,1,1,8,,A,20234
0,,A,1,D,1,D,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05278294,,A,,A,,A,,A,215,F,HHP,5,1,21,1,D,20234
0,,A,1,D,1,D,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05278294,,A,,A,,A,,A,26,F,HHP,5,1,22,4,D,20234
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,05278294,2,D,,A,,A,,A,2100,F,HHP,5,1,23,,A,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,20,D,D,1,,A,D,2,D,,A,05278314,2,D,,A,,A,,A,120,D,HHP,5,1,4,,A,20234
0,,A,1,D,,A,4,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,118,D,D,1,,A,D,,A,,A,05278354,,A,,A,,A,,A,354,D,HHP,5,1,4,1,D,20234
0,2,D,1,D,,A,4,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,1360,D,D,1,,A,D,,A,,A,05278354,1,D,2,D,,A,,A,4080,D,HHP,5,1,5,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,8,D,D,1,,A,D,,A,,A,05278414,,A,,A,,A,,A,52,D,HHP,5,1,4,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,6,D,D,1,,A,D,,A,,A,05278414,,A,,A,,A,,A,39,D,HHP,5,1,5,4,D,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,45,D,D,1,,A,D,2,D,,A,05278414,2,D,,A,,A,,A,293,D,HHP,5,1,6,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,24,D,D,1,,A,D,,A,,A,05278464,,A,,A,,A,,A,144,D,HHP,5,1,7,1,D,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,55,D,D,1,,A,D,2,D,,A,05278464,2,D,,A,,A,,A,330,D,HHP,5,1,8,,A,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,65,D,D,1,,A,D,1,D,,A,05278464,2,D,,A,,A,,A,390,D,HHP,5,1,9,,A,20234
0,,A,1,D,,A,6,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,100,D,D,1,,A,D,,A,,A,05278544,,A,,A,,A,,A,300,D,HHP,5,1,15,1,D,20234
0,2,D,1,D,,A,6,D,3,D,,A,1,D,2,2,,1,D,D,A,D,04,650,D,D,1,,A,D,2,D,,A,05278544,2,D,2,D,,A,,A,1950,D,HHP,5,1,16,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,6,D,D,1,,A,D,,A,,A,05278564,,A,,A,,A,,A,78,D,HHP,5,1,7,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,2,D,D,1,,A,D,,A,,A,05278564,,A,,A,,A,,A,26,D,HHP,5,1,8,4,D,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,20,D,D,1,,A,D,2,D,,A,05278564,2,D,,A,,A,,A,260,D,HHP,5,1,9,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,165,D,D,1,,A,D,2,D,,A,05278614,2,D,,A,,A,,A,495,D,HHP,5,1,7,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,35,D,D,1,,A,D,,A,,A,05278644,1,D,,A,,A,,A,228,D,HHP,5,1,4,,A,20234
0,2,D,1,D,,A,1,D,3,D,,A,1,D,2,1,,1,D,D,A,D,02,35,D,D,1,,A,D,,A,,A,05278644,1,D,2,D,,A,,A,228,D,HHP,5,1,5,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,10,D,D,1,,A,D,,A,,A,05278674,,A,,A,,A,,A,30,D,HHP,5,1,5,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,5,D,D,1,,A,D,,A,,A,05278674,,A,,A,,A,,A,15,D,HHP,5,1,6,4,D,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,100,D,D,1,,A,D,,A,,A,05278674,1,D,,A,,A,,A,300,D,HHP,5,1,7,,A,20234
0,,A,2,D,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05278684,,A,,A,,A,,A,,A,HHP,5,1,4,1,D,20234
0,2,D,2,D,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,1,,A,D,2,D,,A,05278684,2,D,,A,,A,,A,,A,HHP,5,1,5,,A,20234
0,2,D,2,D,1,D,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,,D,A,1,,A,D,2,D,,A,05278684,2,D,,A,,A,,A,,A,HHP,5,1,6,,A,20234
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,268,D,D,1,,A,D,,A,,A,05278704,1,D,,A,,A,,A,1742,D,HHP,5,1,4,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,200,D,D,1,,A,D,2,D,,A,05278884,2,D,,A,,A,,A,600,D,HHP,5,1,8,,A,20234
0,,A,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,28,D,D,1,,A,D,,A,,A,05279034,,A,,A,,A,,A,168,D,HHP,5,1,11,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,5,D,D,1,,A,D,,A,,A,05279034,,A,,A,,A,,A,30,D,HHP,5,1,12,4,D,20234
0,1,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,52,D,D,1,,A,D,,A,,A,05279034,1,D,,A,,A,,A,312,D,HHP,5,1,13,,A,20234
0,1,D,1,D,1,D,4,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,140,D,D,1,,A,D,,A,,A,05279034,1,D,,A,,A,,A,910,D,HHP,5,1,14,,A,20234
0,,A,1,D,,A,4,D,2,D,,A,2,D,1,1,,1,D,D,A,D,02,28,D,D,1,,A,D,,A,,A,05279054,,A,,A,,A,,A,182,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,4,D,2,D,,A,2,D,2,1,,1,D,D,A,D,02,17,D,D,1,,A,D,,A,,A,05279054,,A,,A,,A,,A,111,D,HHP,5,1,9,4,D,20234
0,2,D,1,D,,A,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,352,D,D,1,,A,D,2,D,,A,05279054,2,D,,A,,A,,A,2288,D,HHP,5,1,10,,A,20234
0,,A,1,D,,A,4,D,2,D,,A,2,D,1,1,,1,D,D,A,D,04,80,D,D,1,,A,D,,A,,A,05279074,,A,,A,,A,,A,240,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,4,D,2,D,,A,2,D,2,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,05279074,,A,,A,,A,,A,120,D,HHP,5,1,9,4,D,20234
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,4,1,,1,D,D,A,D,04,1600,D,D,1,,A,D,2,D,,A,05279074,2,D,,A,,A,,A,4800,D,HHP,5,1,11,,A,20234
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,78,D,D,2,,A,D,,A,,A,05279124,1,D,,A,,A,,A,507,D,HHP,5,1,12,,A,20234
0,,A,2,D,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05279134,,A,,A,,A,,A,,A,HHP,5,1,5,1,D,20234
0,,A,2,D,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05279134,,A,,A,,A,,A,,A,HHP,5,1,6,4,D,20234
0,2,D,1,D,1,D,1,D,2,D,,A,2,D,3,1,,1,D,D,A,D,04,558,D,D,1,,A,D,2,D,,A,05279134,2,D,,A,,A,,A,1674,D,HHP,5,1,7,,A,20234
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05279144,1,D,,A,,A,,A,,A,HHP,5,1,10,,A,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,75,D,D,1,,A,D,,A,,A,05279144,1,D,,A,,A,,A,225,D,HHP,5,1,11,,A,20234
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,52,D,D,1,,A,D,,A,,A,05279154,,A,,A,,A,,A,156,D,HHP,5,1,13,1,D,20234
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05279154,,A,,A,,A,,A,,A,HHP,5,1,14,1,D,20234
0,,A,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05279154,,A,,A,,A,,A,,A,HHP,5,1,15,4,D,20234
0,1,D,1,D,,A,1,D,1,D,,A,1,D,4,2,,1,D,D,A,D,04,1004,D,D,1,,A,D,2,D,,A,05279154,2,D,2,D,,A,,A,3012,D,HHP,5,1,16,,A,20234
0,1,D,1,D,,A,1,D,2,D,,A,1,D,5,1,,1,D,D,A,D,03,425,D,D,1,,A,D,1,D,,A,05279154,2,D,,A,,A,,A,2550,D,HHP,5,1,17,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,1,D,D,1,,A,D,,A,,A,05279194,,A,,A,,A,,A,6,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,1,D,D,1,,A,D,,A,,A,05279194,,A,,A,,A,,A,6,D,HHP,5,1,9,4,D,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,29,D,D,1,,A,D,2,D,,A,05279194,2,D,,A,,A,,A,174,D,HHP,5,1,10,,A,20234
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,73,D,D,1,,A,D,,A,,A,05279244,,A,,A,,A,,A,219,D,HHP,5,1,6,1,D,20234
0,,A,1,D,,A,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,37,D,D,1,,A,D,,A,,A,05279244,,A,,A,,A,,A,111,D,HHP,5,1,7,4,D,20234
0,2,D,1,D,1,D,2,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,163,D,D,1,,A,D,2,D,1,D,05279244,2,D,2,D,,A,,A,489,D,HHP,5,1,8,,A,20234
0,,A,1,D,,A,1,D,3,D,,A,1,D,1,2,,1,D,D,A,D,06,63,D,D,1,,A,D,,A,,A,05279334,,A,,A,,A,,A,63,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,3,D,1,D,,A,1,D,1,1,,1,D,D,A,D,04,45,D,D,1,,A,D,,A,,A,05279344,,A,,A,,A,,A,135,D,HHP,5,1,22,1,D,20234
0,,A,1,D,,A,3,D,1,D,,A,1,D,2,1,,1,D,D,A,D,04,10,D,D,1,,A,D,,A,,A,05279344,,A,,A,,A,,A,30,D,HHP,5,1,23,4,D,20234
0,2,D,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,500,D,D,1,,A,D,1,D,,A,05279344,2,D,,A,,A,,A,1500,D,HHP,5,1,24,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,05279354,,A,,A,,A,,A,195,D,HHP,5,1,12,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,2,,1,D,D,A,D,02,15,D,D,1,,A,D,,A,,A,05279354,,A,,A,,A,,A,98,D,HHP,5,1,13,4,D,20234
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,2,,1,D,D,A,D,02,175,D,D,1,,A,D,2,D,,A,05279354,2,D,,A,,A,,A,1138,D,HHP,5,1,14,,A,20234
0,2,D,,A,1,D,1,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05279354,2,D,,A,,A,,A,,A,HHP,5,1,15,,A,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,13,D,D,1,,A,D,,A,,A,05279384,,A,,A,,A,,A,39,D,HHP,5,1,10,1,D,20234
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,13,D,D,1,,A,D,,A,,A,05279384,,A,,A,,A,,A,39,D,HHP,5,1,11,4,D,20234
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,220,D,D,1,,A,D,1,D,,A,05279384,2,D,,A,,A,,A,660,D,HHP,5,1,12,,A,20234
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,159,D,D,1,,A,D,2,D,,A,05279404,2,D,,A,,A,,A,477,D,HHP,5,1,13,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,117,D,D,1,,A,D,2,D,,A,05279404,2,D,,A,,A,,A,351,D,HHP,5,1,14,,A,20234
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,2,D,,A,05279434,2,D,,A,,A,,A,325,D,HHP,5,1,4,,A,20234
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,05279474,1,D,,A,,A,,A,,A,HHP,1,1,6,,A,20234
0,2,D,2,D,,A,3,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,1,D,D,2,D,,A,05279484,2,D,1,D,4,D,1,D,,A,HHP,5,1,5,,A,20234
0,2,D,,A,,A,2,D,2,D,,C,,A,2,,,,C,D,A,C,,,C,A,,,A,A,,A,,A,05279484,1,D,,A,,A,,A,1528,F,HHP,1,1,6,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,3,D,D,1,,A,D,,A,,A,05279564,,A,,A,,A,,A,39,D,HHP,5,1,8,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,3,D,D,1,,A,D,,A,,A,05279564,,A,,A,,A,,A,39,D,HHP,5,1,9,4,D,20234
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,01,46,D,D,,,A,A,,A,,A,05279564,1,D,,A,,A,,A,598,D,HHP,1,1,10,,A,20234
0,,A,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05279624,,A,,A,,A,,A,,A,HHP,5,1,4,1,D,20234
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,180,D,D,1,,A,D,2,D,,A,05279664,2,D,,A,,A,,A,540,D,HHP,5,1,8,,A,20234
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,200,D,D,1,,A,D,,A,,A,05279764,1,D,,A,,A,,A,1300,D,HHP,5,1,9,,A,20234
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05279824,2,D,,A,,A,,A,,A,HHP,5,1,18,,A,20234
0,,A,2,D,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,08,,D,A,1,,A,D,,A,,A,05279824,,A,,A,,A,,A,,A,HHP,5,1,19,4,D,20234
0,2,D,1,D,,A,6,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,123,D,D,1,,A,D,2,D,,A,05279884,2,D,,A,,A,,A,800,D,HHP,5,1,32,,A,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,05279884,,A,,A,,A,,A,60,D,HHP,5,1,33,1,D,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,219,D,D,1,,A,D,1,D,,A,05279914,2,D,,A,,A,,A,1424,D,HHP,5,1,10,,A,20234
0,2,D,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,05279914,2,D,,A,,A,,A,910,F,HHP,5,1,11,,A,20234
0,,A,,A,1,D,1,D,1,D,,C,,A,1,2,,1,D,D,A,D,,,C,A,,,A,A,,A,,A,05279984,,A,,A,,A,,A,30,F,HHP,1,1,5,4,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,10,D,D,1,,A,D,,A,,A,05280114,,A,,A,,A,,A,60,D,HHP,5,1,9,1,D,20234
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,5,D,D,1,,A,D,,A,,A,05280114,,A,,A,,A,,A,30,D,HHP,5,1,10,4,D,20234
0,1,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,125,D,D,1,,A,D,2,D,,A,05280114,2,D,,A,,A,,A,750,D,HHP,5,1,11,,A,20234
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,267,D,D,1,,A,D,2,D,,A,05280174,2,D,2,D,,A,,A,801,D,HHP,5,1,6,,A,20234
0,2,D,1,D,,A,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,488,D,D,1,1,D,D,,A,,A,05280184,1,D,1,D,3,D,1,D,1464,D,HHP,5,1,5,,A,20234
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,46,D,D,1,,A,D,2,D,2,D,05280204,2,D,2,D,,A,,A,138,D,HHP,5,1,7,,A,20234
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,135,D,D,1,,A,D,2,D,1,D,05280204,2,D,,A,,A,,A,405,D,HHP,5,1,8,,A,20234
0,,A,1,D,,A,1,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,30,D,D,1,,A,D,,A,,A,05280204,,A,,A,,A,,A,90,D,HHP,5,1,9,5,D,20234
0,2,D,2,D,,A,4,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,,A,D,1,D,,A,05280214,2,D,2,D,,A,,A,,A,HHP,5,1,11,,A,20234
0,2,D,,A,,A,4,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,600,D,D,,,A,A,,A,,A,05280214,1,D,,A,,A,,A,3900,D,HHP,1,1,12,,A,20234
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,05280234,2,D,,A,,A,,A,2288,F,HHP,5,1,12,,A,20234
