QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_,CLDPURCH
20234,05411992,7,0,1,380,D,2,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05412022,3,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05412102,1,0,1,470,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05412162,1,0,1,480,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05412572,2,0,1,460,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05412742,2,0,1,470,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05414022,3,0,1,380,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05414422,2,0,1,120,D,1,D,07,D,470,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05414562,1,0,2,400,D,1,D,07,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A,
20234,05414562,1,1,2,120,D,1,D,07,D,119,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05414562,1,2,2,370,D,1,D,07,D,107,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05414562,1,3,2,380,D,1,D,07,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05414792,1,0,2,380,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05415482,1,0,2,450,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05415912,1,0,1,370,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05415912,2,0,1,380,D,1,D,08,D,3515,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05416222,6,0,1,380,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05416392,5,0,2,380,D,1,D,07,D,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05416542,3,0,1,120,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05416652,2,0,1,460,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05417202,3,0,2,460,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05417612,11,0,1,380,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05417612,12,0,1,380,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05417662,6,0,1,470,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05417852,20,0,1,380,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418182,3,0,1,460,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418372,4,0,1,450,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418382,1,0,1,120,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418572,1,0,1,480,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418702,8,0,1,380,D,1,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05418912,2,0,2,450,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419062,4,0,1,450,D,1,D,09,D,73,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419084,6,0,1,380,D,1,D,09,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419322,1,0,1,380,D,1,D,09,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419322,2,0,2,380,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419392,1,0,1,380,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419602,4,0,1,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05419872,1,0,2,470,D,1,D,07,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05419962,1,0,1,370,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05420072,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05420152,5,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05420302,9,0,1,380,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05420862,2,0,1,450,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05421502,2,0,1,460,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05421662,1,0,2,370,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20234,05421892,2,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05421892,3,0,1,380,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05422002,3,0,2,120,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05422942,2,0,2,370,D,1,D,07,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20234,05423072,2,0,2,370,D,1,D,07,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423072,3,0,2,470,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423322,3,0,1,490,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423322,4,0,1,490,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423322,5,0,1,490,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423502,5,0,1,380,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423572,5,0,1,380,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423642,3,0,1,370,D,2,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05423642,4,0,1,470,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05424192,2,0,1,380,D,1,D,09,D,365,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05424442,1,0,1,470,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05424672,2,0,1,380,D,1,D,08,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05424892,12,0,1,380,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05424892,13,0,1,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05425402,7,0,1,380,D,1,D,09,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05425892,10,0,1,380,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05426252,2,0,1,380,D,1,D,08,D,988,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05426572,4,0,1,380,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20234,05426962,3,0,1,380,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05427572,1,0,1,380,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05427802,12,0,1,380,D,1,D,08,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05427802,13,0,2,380,D,1,D,08,D,7500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05428272,4,0,1,380,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05428292,4,0,2,380,D,1,D,08,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05428792,2,0,1,380,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05428792,3,0,1,380,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05428882,7,0,2,450,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05429392,1,0,1,380,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05430182,9,0,1,450,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05432362,1,0,1,370,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05432362,2,0,1,470,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05432482,21,0,1,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05432932,5,0,1,370,D,2,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05432932,6,0,1,470,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05433382,4,0,1,380,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05433522,1,0,1,380,D,1,D,10,D,10000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05433592,1,0,1,380,D,1,D,10,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05433822,1,0,1,450,D,1,D,10,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434032,1,0,2,380,D,1,D,08,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434202,2,0,1,370,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434692,10,0,1,380,D,1,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434812,6,0,1,380,D,1,D,10,D,3650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434812,8,0,1,480,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05434962,2,0,1,370,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20234,05435472,6,0,1,120,D,1,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435682,7,0,1,120,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435682,8,0,1,480,D,1,D,10,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435722,7,0,1,450,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435732,5,0,1,120,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435732,6,0,1,380,D,1,D,11,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05435802,1,0,1,450,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05436132,2,0,1,120,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05436352,6,0,1,480,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05436452,2,0,1,380,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05437062,2,0,1,460,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05437232,2,0,1,370,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05437422,1,0,1,450,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05437482,1,0,1,380,D,1,D,11,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438002,3,0,2,450,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438042,5,0,2,380,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438292,2,0,1,380,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438302,1,0,1,120,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438302,2,0,1,470,D,1,D,11,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05438302,3,0,1,450,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05438442,5,0,1,380,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05438782,1,0,1,380,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439042,4,0,1,370,D,2,D,09,D,422,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439212,2,0,2,380,D,2,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439242,5,0,1,470,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439392,1,0,1,120,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439562,3,0,1,450,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439782,5,0,1,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439782,6,0,1,470,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05439782,7,0,1,450,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05440233,1,0,1,380,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05440362,3,0,1,460,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05440362,4,0,2,380,D,1,D,09,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05440362,5,0,2,450,D,1,D,09,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05440822,6,0,1,380,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441082,2,0,1,380,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441122,2,0,1,380,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441122,3,0,2,380,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441282,4,0,1,380,D,2,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441562,2,0,1,470,D,1,D,10,D,258,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05441962,12,0,1,470,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05441992,3,0,1,470,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442132,4,0,1,370,D,1,D,09,D,1677,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442132,5,0,1,380,D,1,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442162,2,0,1,370,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442162,3,0,1,470,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442782,4,0,1,380,D,2,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05442782,5,0,1,450,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05443162,4,0,1,380,D,1,D,10,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20234,05443562,1,0,1,380,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05443822,3,0,1,120,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05443822,4,0,1,120,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05443822,5,0,1,120,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05444042,1,0,1,470,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05444682,2,0,1,120,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05444682,3,0,1,120,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05444682,4,0,1,120,D,2,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05444682,5,0,1,460,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445002,3,0,1,380,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445002,4,0,1,380,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445002,5,0,1,380,D,2,D,11,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445002,6,0,2,380,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445572,6,0,1,450,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445852,1,0,1,380,D,1,D,10,D,4051,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05445982,1,0,1,380,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05446032,19,0,1,370,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05446182,1,0,2,380,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05538001,2,0,1,370,D,1,D,07,D,385,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05538031,1,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05538301,2,0,1,470,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05538921,7,0,1,120,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05539161,2,0,1,370,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05539161,3,0,1,460,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05539361,2,0,1,370,D,1,D,09,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05539621,2,0,1,120,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540032,1,0,1,120,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540032,2,0,1,370,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540032,3,0,1,450,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540131,6,0,1,470,D,1,D,09,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540231,7,0,1,480,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540431,1,0,1,480,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05540881,5,0,1,120,D,1,D,09,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541001,1,0,1,120,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541011,1,0,1,460,D,1,D,08,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541511,2,0,1,450,D,1,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541552,1,0,1,490,D,1,D,07,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541552,2,0,1,490,D,1,D,08,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541552,3,0,1,490,D,1,D,09,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541671,2,0,1,380,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05541691,4,0,1,470,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542151,2,0,1,120,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542151,3,0,1,450,D,2,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542161,11,0,1,380,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542291,4,0,1,120,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542291,5,0,1,120,D,2,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542401,1,0,1,460,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542401,2,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542503,3,0,1,450,D,1,D,09,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05542871,2,0,1,380,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05543531,3,0,1,370,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05543772,1,0,1,370,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05543991,1,0,1,120,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05544721,1,0,1,120,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05544731,1,0,1,460,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05545541,23,0,1,370,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05546431,2,0,1,380,D,1,D,08,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547151,2,0,1,370,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547261,2,0,1,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547401,4,0,1,120,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547401,5,0,1,380,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547401,6,0,1,450,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547611,1,0,1,120,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05547951,2,0,1,380,D,2,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05548231,2,0,1,120,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05548241,3,0,1,370,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05548351,2,0,1,450,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05548791,1,0,1,120,D,1,D,07,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549271,4,0,1,380,D,2,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549271,5,0,1,480,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549321,5,0,1,380,D,1,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549391,5,0,1,120,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549391,6,0,1,460,D,1,D,07,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549691,3,0,1,380,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05549791,1,0,1,370,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05550231,3,0,1,380,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05550851,4,0,1,450,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05550951,2,0,1,470,D,1,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05551001,8,0,1,380,D,2,D,10,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05551411,4,0,1,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05551441,4,0,1,380,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05551831,2,0,1,470,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05552561,7,0,1,480,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05552651,2,0,1,380,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05552691,3,0,1,380,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05552821,1,0,1,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05553121,2,0,1,380,D,1,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05553471,3,0,1,380,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05554881,2,0,1,470,D,1,D,09,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05555851,2,0,1,380,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05556171,12,0,1,460,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05556171,13,0,1,470,D,1,D,10,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05556311,2,0,1,480,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05556361,1,0,1,470,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05556421,1,0,1,380,D,1,D,08,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20234,05556521,2,0,1,380,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05557231,1,0,1,460,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20234,05557461,7,0,1,380,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
