QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20234,05251784,21,0,5,01,D,100,D,,A,1,D,,B,2000,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05251874,8,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05251884,29,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05251884,30,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,2500,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05251984,45,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05251984,46,0,5,02,D,300,D,,A,3,D,,B,2019,D,,A,,A,,A,4500,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05252034,21,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252074,27,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252234,13,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252254,12,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252314,29,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252364,11,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252394,34,0,5,01,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05252394,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05252444,14,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252504,26,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252604,36,0,5,01,D,100,D,0.05,D,3,D,,B,2015,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05252634,25,0,5,01,D,100,D,,A,1,D,,B,2001,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252654,18,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252654,19,0,5,02,D,200,D,,A,3,D,,B,2016,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05252664,28,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252744,17,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1800,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20234,05252744,18,0,5,02,D,400,D,,A,3,D,,B,1985,D,,A,,A,,A,20,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20234,05252764,20,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252784,8,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252804,30,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252804,31,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05252814,21,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252824,38,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252904,28,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05252904,29,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05252954,662,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05253024,17,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253084,19,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253134,12,0,5,01,D,100,D,,A,3,D,,B,1974,D,,A,,A,,A,3900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253144,28,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253174,20,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,980,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253174,21,0,5,02,D,300,D,,A,3,D,,B,1991,D,,A,,A,,A,1500,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05253184,25,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05253204,31,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253274,9,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253284,18,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,30,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253314,36,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253324,17,0,5,01,D,100,D,,A,3,D,,B,1963,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253334,12,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253394,15,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253454,24,0,5,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253494,22,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253514,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253614,25,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253634,29,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,6600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253664,18,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253664,19,0,1,02,D,300,D,,A,3,D,10,D,2023,D,728429,T,204000,D,4000,D,5000,D,2,D,,A,,A,,A,2,D,,A,2,D,,A,,A
20234,05253754,18,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253834,16,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,0,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20234,05253914,15,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05253964,12,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254014,23,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254034,26,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254034,27,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05254064,24,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254114,21,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254164,19,0,5,01,D,100,D,,A,1,D,,B,2009,D,,A,,A,,A,830,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254204,26,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05254254,17,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254284,19,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254334,15,0,5,01,D,100,D,,A,1,D,,B,2005,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254374,24,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254414,16,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,7300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254434,11,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254444,26,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,8200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254444,27,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05254524,17,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254554,11,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254574,32,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,550,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254624,40,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254634,24,0,5,01,D,100,D,,A,1,D,,B,2013,D,,A,,A,,A,320,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254704,30,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254744,29,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254744,30,0,5,02,D,300,D,,A,3,D,,B,2020,D,,A,,A,,A,1700,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05254804,12,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254884,18,0,5,01,D,100,D,,A,3,D,06,D,2022,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254914,24,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,4200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254974,12,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,50,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05254984,12,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255034,14,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255104,15,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255124,40,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255184,27,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255204,8,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255364,16,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255374,15,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255384,13,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,6200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255494,19,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255554,39,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255564,23,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,680,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255574,19,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255604,27,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255604,28,0,5,02,D,400,D,,A,3,D,,B,,C,,A,,A,,A,90,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05255614,13,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255614,14,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05255804,12,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255884,19,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05255884,20,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05255924,18,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256024,14,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256034,32,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20234,05256074,18,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,6100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256094,15,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256124,23,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256134,7,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256174,13,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20234,05256204,37,0,5,01,D,100,D,0.15,D,3,D,,B,2018,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256224,25,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256244,21,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256294,13,0,5,01,D,100,D,,A,1,D,09,D,2022,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256304,20,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,5200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256314,20,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,110,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256344,28,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256354,50,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256354,51,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05256354,52,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05256354,53,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05256374,15,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256424,21,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,7700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256484,12,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256684,50,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256694,18,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256724,23,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256774,19,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256774,20,0,5,02,D,400,D,,A,3,D,07,D,2022,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05256864,10,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256874,21,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05256884,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257054,23,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257144,12,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,620,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257164,24,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,5900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257194,41,0,5,01,D,100,D,,A,3,D,05,D,2022,D,,A,,A,,A,9700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257244,13,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257254,41,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257254,42,0,5,02,D,300,D,,A,3,D,,B,2016,D,,A,,A,,A,2100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05257284,17,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05257354,22,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257374,19,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257394,17,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,750,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257394,18,0,5,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,0,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05257484,20,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257574,31,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257574,32,0,5,02,D,400,D,,A,3,D,,B,1984,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05257624,39,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,8100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257624,40,0,5,02,D,300,D,,A,1,D,,B,1995,D,,A,,A,,A,0,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20234,05257624,41,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05257734,46,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05257764,12,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,350,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258004,28,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258094,20,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258184,10,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258224,15,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258354,15,0,5,01,D,300,D,,A,3,D,,B,2019,D,,A,,A,,A,1900,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05258394,22,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258454,21,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258664,35,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05258714,27,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258734,15,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258744,11,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258884,31,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05258924,24,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259014,50,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259094,11,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259134,16,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259194,29,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259234,27,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259304,31,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,6900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05259334,23,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
