QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,APAPURCH,MJAPPL9_
20233,05430291,1,0,1,100,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05430321,1,0,1,180,D,1,D,06,D,203,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05430701,1,0,1,195,D,1,D,06,D,2200,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05431621,1,0,1,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05431761,1,0,1,140,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432171,1,0,1,195,D,1,D,05,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432261,1,0,1,120,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432351,1,0,1,180,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432681,1,0,1,195,D,1,D,05,D,150,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432761,1,0,1,140,D,1,D,06,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05432981,1,0,1,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05433521,1,0,1,195,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05433651,1,0,1,100,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05433701,1,0,1,140,D,1,D,05,D,2204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20233,05433961,1,0,1,100,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434411,1,0,1,120,D,1,D,05,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434571,1,0,1,120,D,1,D,06,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434633,1,0,1,120,D,1,D,07,D,418,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434633,2,0,1,140,D,1,D,07,D,347,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434633,3,0,1,210,D,1,D,07,D,81,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434633,4,0,1,160,D,1,D,07,D,1332,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434633,5,0,1,195,D,1,D,07,D,1162,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434741,1,0,1,160,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434921,1,0,1,120,D,1,D,05,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434921,2,0,1,100,D,1,D,05,D,699,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05434921,3,0,1,140,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435041,1,0,1,195,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435681,1,0,1,170,D,1,D,06,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435701,1,0,1,100,D,1,D,08,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435931,1,0,1,220,D,1,D,06,D,,H,,A,,A,220,D,180,D,,A,,A,,A,,A,,A,,A,,,A
20233,05435931,1,1,1,100,D,1,D,06,D,522,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435931,1,2,1,120,D,1,D,06,D,122,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05435931,1,3,1,180,D,1,D,06,D,156,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05436091,1,0,1,195,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05436291,1,0,1,195,D,3,D,07,D,1634,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05436781,1,0,1,120,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05436791,1,0,1,120,D,1,D,08,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05436951,1,0,1,120,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05437661,1,0,1,195,D,1,D,06,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05437681,1,0,1,210,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05438561,1,0,1,120,D,1,D,06,D,300,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05439731,1,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05439941,1,0,1,100,D,1,D,08,D,845,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05439993,1,0,1,220,D,1,D,06,D,,H,,A,,A,140,D,100,D,,A,,A,,A,,A,,A,,A,,,A
20233,05439993,1,1,1,140,D,1,D,06,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05439993,1,2,1,100,D,1,D,06,D,66,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440381,1,0,1,120,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440581,1,0,1,195,D,1,D,06,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440733,1,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440891,1,0,1,120,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440974,1,0,1,140,D,1,D,08,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05440974,2,0,1,195,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441014,1,0,1,140,D,1,D,07,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441014,2,0,1,195,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441341,1,0,1,100,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441341,2,0,1,140,D,1,D,08,D,1800,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441341,3,0,1,160,D,1,D,07,D,1200,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441471,1,0,1,100,D,1,D,07,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441471,2,0,1,160,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05441931,1,0,1,120,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05442041,1,0,1,220,D,1,D,06,D,,H,,A,,A,140,D,160,D,100,D,,A,,A,,A,,A,,A,,,A
20233,05442041,1,1,1,140,D,1,D,06,D,1031,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442041,1,2,1,160,D,1,D,06,D,535,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442041,1,3,1,100,D,1,D,06,D,1434,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442131,1,0,1,120,D,1,D,08,D,1272,D,,A,334,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442131,2,0,1,100,D,1,D,07,D,1044,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442131,3,0,1,140,D,1,D,07,D,2850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442281,1,0,1,120,D,1,D,06,D,418,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05442571,1,0,1,140,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443353,1,0,1,195,D,1,D,07,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443411,1,0,1,120,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443761,1,0,1,195,D,1,D,08,D,1100,D,,A,50,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443811,1,0,1,140,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443821,1,0,1,120,D,1,D,06,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05443861,1,0,1,140,D,1,D,06,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444421,1,0,1,195,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444571,1,0,1,195,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444651,1,0,1,120,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444651,2,0,1,140,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444931,1,0,1,120,D,1,D,08,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05444981,1,0,1,140,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445114,1,0,1,140,D,1,D,07,D,2000,F,,A,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445114,2,0,1,120,D,1,D,07,D,1400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445114,3,0,1,100,D,1,D,07,D,898,F,,A,30,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445114,4,0,1,195,D,1,D,07,D,4000,F,,A,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445114,5,0,1,195,D,1,D,07,D,300,F,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445181,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20233,05445541,1,0,1,120,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05445593,1,0,1,140,D,1,D,08,D,900,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05446301,1,0,1,140,D,1,D,06,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05446301,2,0,1,195,D,1,D,06,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05251984,1,0,1,180,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,0,1,220,D,1,D,08,D,,H,,A,,H,220,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,1,1,100,D,1,D,08,D,895,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,2,1,120,D,1,D,08,D,89,E,,A,0,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,3,1,140,D,1,D,08,D,223,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,4,1,180,D,1,D,08,D,141,E,,A,5,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252314,1,5,1,195,D,1,D,08,D,1052,E,,A,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252394,1,0,1,160,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252394,2,0,2,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252604,1,0,1,195,D,1,D,08,D,950,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252664,1,0,1,140,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252904,1,0,1,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252904,2,0,2,140,D,1,D,07,D,1601,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05252904,3,0,2,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05253084,1,0,1,195,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20234,05253084,2,0,2,120,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05255614,1,0,1,220,D,1,D,09,D,,H,,A,,H,220,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20234,05255614,1,1,1,100,D,1,D,09,D,846,E,,A,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05255614,1,2,1,120,D,1,D,09,D,141,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05255614,1,3,1,140,D,1,D,09,D,423,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05255884,1,0,1,220,D,1,D,08,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,,A
20234,05255884,1,1,1,100,D,1,D,08,D,2327,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05255884,1,2,1,120,D,1,D,08,D,873,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05256204,1,0,1,140,D,1,D,09,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20234,05256344,1,0,1,120,D,1,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05256694,1,0,1,120,D,1,D,08,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05257164,1,0,2,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05258004,1,0,1,160,D,1,D,07,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05258184,1,0,1,140,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05259364,1,0,2,140,D,1,D,07,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05259794,1,0,1,160,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05259824,1,0,1,140,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05260114,1,0,1,140,D,1,D,09,D,1000,D,,A,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05260494,1,0,1,140,D,1,D,09,D,200,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20234,05260824,1,0,1,195,D,1,D,09,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05260854,1,0,1,195,D,2,D,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05262044,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05262534,1,0,1,140,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20234,05262814,1,0,2,160,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05262924,1,0,1,160,D,1,D,09,D,696,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05263214,1,0,1,120,D,1,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05264034,1,0,1,140,D,1,D,10,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05264934,1,0,1,220,D,1,D,09,D,,H,,A,,H,220,D,195,D,,A,,A,,A,,A,,A,,A,,,A
20234,05264934,1,1,1,120,D,1,D,09,D,147,E,,A,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05264934,1,2,1,195,D,1,D,09,D,653,E,,A,250,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05265934,1,0,1,195,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05266504,1,0,1,195,D,1,D,10,D,884,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05267164,1,0,1,180,D,1,D,08,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05267524,1,0,1,100,D,1,D,09,D,827,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05268524,1,0,1,180,D,1,D,10,D,181,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05269354,1,0,1,120,D,1,D,10,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05269624,1,0,1,160,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05270174,1,0,1,120,D,1,D,10,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05271994,1,0,1,220,D,1,D,09,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,,A
20234,05271994,1,1,1,100,D,1,D,09,D,840,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05271994,1,2,1,120,D,1,D,09,D,140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05272264,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05272564,1,0,1,120,D,1,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05273344,1,0,1,220,D,1,D,09,D,,H,,A,,A,140,D,120,D,,A,,A,,A,,A,,A,,A,,,A
20234,05273344,1,1,1,140,D,1,D,09,D,97,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05273344,1,2,1,120,D,1,D,09,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05273624,1,0,1,120,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05274194,1,0,1,160,D,1,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05274404,1,0,1,180,D,1,D,08,D,195,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275354,1,0,1,120,D,1,D,10,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275444,1,0,1,120,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275864,1,0,1,160,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275864,2,0,1,120,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275864,3,0,1,100,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05275864,4,0,1,140,D,1,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05276744,1,0,1,100,D,1,D,11,D,500,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05276874,1,0,1,195,D,1,D,10,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05276964,1,0,1,100,D,1,D,10,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05277674,1,0,1,195,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278164,1,0,1,140,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278184,1,0,1,180,D,1,D,09,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278274,1,0,1,195,D,3,D,10,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278564,1,0,1,100,D,1,D,11,D,562,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278604,1,0,1,140,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05278604,2,0,1,140,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05279034,1,0,1,120,D,1,D,10,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20234,05279074,1,0,1,140,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05279124,1,0,1,180,D,1,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05279914,1,0,1,140,D,1,D,09,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05280394,1,0,1,100,D,1,D,11,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05280564,1,0,1,120,D,1,D,10,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05281524,1,0,1,120,D,1,D,10,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05281654,1,0,1,140,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05282154,1,0,1,140,D,1,D,10,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05282444,1,0,1,140,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05282494,1,0,1,100,D,1,D,11,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20234,05283384,1,0,1,195,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05283584,1,0,1,195,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05284384,1,0,1,195,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05284634,1,0,1,180,D,1,D,09,D,189,D,,A,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05284784,1,0,2,180,D,1,D,09,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05285584,1,0,1,120,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05286054,1,0,1,195,D,3,D,10,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05286303,1,0,1,120,D,1,D,07,D,279,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05286303,2,0,1,160,D,1,D,09,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05286543,1,0,1,120,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287143,1,0,1,100,D,1,D,07,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287183,1,0,1,195,D,1,D,07,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287253,1,0,1,195,D,1,D,09,D,550,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287713,1,0,1,100,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287773,1,0,1,100,D,1,D,07,D,971,D,,A,438,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287773,2,0,1,170,D,1,D,07,D,929,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05287873,1,0,1,120,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05288333,1,0,1,120,D,1,D,08,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05288353,1,0,1,100,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05289123,1,0,1,160,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05289473,1,0,2,195,D,1,D,07,D,825,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05290333,1,0,1,140,D,1,D,07,D,400,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05290513,1,0,1,140,D,1,D,07,D,951,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05290753,1,0,1,140,D,3,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291013,1,0,1,195,D,1,D,07,D,670,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291013,2,0,1,120,D,1,D,07,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291273,1,0,2,195,D,1,D,07,D,800,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291323,1,0,1,100,D,1,D,09,D,565,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291323,2,0,1,140,D,1,D,09,D,892,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05291743,1,0,1,195,D,1,D,09,D,750,D,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05292543,1,0,2,100,D,1,D,07,D,385,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05293673,1,0,1,140,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20234,05293803,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
